job_id,company_id,title,description,location,job_type,job_required_experience_type,job_posting_url,company_name
3693049102,11056.0,Data Steward,"Must work EST At this time, candidates must be able to work on W2 with out sponsorship. 
Must Haves:Strong data analytical backgroundGood communication skills – someone who can work with business Someone who has worked on a data migration Salesforce experience  Plusses:Experience with AlationAWS Certification  
Day to Day: Insight Global is looking for a Data Steward to work on a data migration project for one of their financial clients. This project is moving from salesforce to AWS and this person will be mapping the data from salesforce to the target state system. The ideal candidate should have a data analytical background who can describe data and work with the business to disposition the data. We need someone with good communication skills that can look at a data model and figure out how to map correctly/know whether data is good or bad. Would be great if someone has experience doing a salesforce migration previously.","Charlotte, NC",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693049102/?trk=jobs_biz_prem_srch,Insight Global
3693048947,11056.0,Project Control Coordinator,"Duration of Contract- 6 months, possible extensions Location- Houston, TX 77002Schedule: Hybrid; Monday and Friday remote, Tuesday – Thursday in office
Must Haves:Experience with project reporting and standardization Understanding of cost engineering Experience performing reporting/data entry on projects from the data entry/reporting sideExperience with Microsoft SuiteStrong experience with Power BIExperience with Tableau 
Plusses:Oil & Gas experienceExperience working alongside engineering, construction, and survey teams
Day-to-Day: An oil & gas client in downtown Houston is looking for a Project Reporting Analyst to join their Midstream Capital Projects team. This individual will be responsible for working closely with the engineering, construction, surveying, and other teams to gather important information to import into specific databases. To be successful in this position, this individual needs an understanding of cost engineering, what cost is, how to measure and calculate it. This individual will be using Microsoft Suite heavily, alongside Power BI and Tableau for all project reporting.","Houston, TX",Contract,Associate,https://www.linkedin.com/jobs/view/3693048947/?trk=jobs_biz_prem_srch,Insight Global
3693048569,11056.0,SAP Security Analyst,"Type: Full Time Location: Bryn Mawr, PA or Pittsburgh, PAThis role will start 5 ays a week on site for the first 90 days then transition to hybrid 3 days a week in office.
Desired Skills and Experience - 3 + years overall IT experience- 2 years in a security governance, risk and compliance role, focused on application or SAP security and associated identity and access management functions.- Strong analysis and problem-solving skills across both projects and production/operations support- Grc Platform exp
Plusses- Computer Science degree- SAP certifications- Experience supporting, securing and auditing SAP systems and technologies such as S4, HANA, , BW, Fiori, Business Objects, CRM, GRC, Solution Manager, PO (Process Orchestration), etc. - - Experience supporting Sarbanes Oxley/SOX controls.
Day-to-Day A Utilities client is looking fir an SAP Security Analyst to join their team on site in either Bryn Mawr PA or Pittsburgh PA. This candidate will be responsible for providing ongoing operational support for SAP, ensuring security and compliance of the environment. This role will call for collaboration between other security/technology teams and other stakeholders.","Bryn Mawr, PA",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693048569/?trk=jobs_biz_prem_srch,Insight Global
3693048449,11056.0,System Engineer,"Position: Systems Administrator/Engineer Duration: 6 Month Contract possibility to extend- $45-$55/hr
Must-haves -Bachelor's degree in Computer Science or other IT-related degree or equivalent work experience may substitute, especiallyif combined with certifications, such as the Microsoft Certified Systems Engineer (MCSE.)-SANS GCIH or other similar certification.-Ability to automate manual processes using scripting languages.-5+ years' experience with network architecture, engineering, and security administration.-Prior experience with log monitoring and reporting systems.-Strong troubleshooting and problem-solving skills.  Day-to-Day Insight Global is seeking a Security Engineer that will sit onsite at one of our financial clients in either Burnsville or Plymouth, MN. This individual will be responsible for effectively planning, designing, implementing and monitoring security technologies and projects that support the clients underlying security policies and procedures. Design, document and implement appropriate securitypolicies and standards that protect information assets. Assist in any necessary security reports and audit responses. Conduct vulnerability assessments and provide vulnerability remediation. Participate in credit union working groupsfor the development security policies, guidelines, best practices, and strategy. 70% of the role will be focused around security infrastructure and program support. The other 30% will be focused around organizational & end user software support.","Plymouth, MN",Contract,Mid-Senior level,https://www.linkedin.com/jobs/view/3693048449/?trk=jobs_biz_prem_srch,Insight Global
3693048439,11056.0,Architectural Designer,"Job Title: Architectural designer Location: Wilmette, IL 60091Duration: PermSalary 100- 120k

Candidate Qualifications 2-5 years experience with Arichcade 2-5 years experience with BIMx and BIMCloud Experience red line mark-upsBachelor's degree in ArchitectureExperience with redlining drawings and Knowledge of the design process, building codes, building materials, and construction techniquesAbility to problem solve individually and as part of a teamDemonstrated expertise in both design and construction documents.Professional client development skills.
Day to DayAssist in planning, developing, and executing technical documentation, which may include interpreting, organizing, and coordinating project team assignments.Develop construction documents, including drawings, specifications, and other documentation required for building permits and construction.Implementation and delivery of project design.Coordinate production of schematic, design development, and construction documents in collaboration with Project Manager and/or Senior Project Architect.Work with engineering consultants through schematic, design development, and construction document phases.Conduct field measures and take photos of existing conditions.Evaluate the feasibility of proposed design intentions against existing conditions ensuring all designs meet industry standards and government regulations.Communicate plan status and completion timelines.Use software to design, sketch and provide drawings of proposed projects.Will assist in resolving complex technical and design issues with the team.May prepare 2D and 3D presentation/design drawings and builds models for client/project team review.Reviews drawings supplied by vendors, clients, and other discipline group designers that affect the specific project design.Collaborating in our fast-paced environment with other members of our team, you will work across all phases of design, performing conceptual and detailed design tasks.You will oversee design and construction activities, studies, and various analyses, leading design coordination across architecture and engineering disciplines.",Greater Chicago Area,Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693048439/?trk=jobs_biz_prem_srch,Insight Global
3693048384,11056.0,Groovy Developer,"Position: Groovy DeveloperLocation: Fully RemotePay Rate: Extremely Flexible based on experienceDuration: 6-month contract with possible extensions
 Must Haves: 
3-5 years of proven experience in implementing and delivering PriceFx pricing applications for various customers with minimum 2 implementationsShould hold strong product knowledge and coding best practices. Expert in developing groovy code to implement PriceFx changes Hands-on implementation experience with quotation, rebates, dashboard, price list, LPG, woflflow, dashboards and analyticsAware of integrating PriceFX with other softwares such as SFDC, ORACLE, CRM, ERPFamiliar with Agile tools such as JIRA, Confluence. Aware of change management IDE IntelliJ with PriceFx plugins experience 
Plusses:PriceFx configuration engineer certification (good to have)Oracle Cloud Fusion 

Day to Day: Insight Global is looking for a Groovy Developer who is proficient in Pricefx (pricing software provider). This candidate will be developing, writing, and testing code within Groovy and Java and will need to have strong product knowledge on Pricefx. This resource will be helping the client migrate their legacy ERP system and must understand how Pricefx interfaces from the legacy system. They will be using their knowledge of Pricefx and Groovy to integrate their new ERP system, Oracle Cloud Fusion. The perfect candidate should be able to hit the ground running and should require little to no supervision.",United States,Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693048384/?trk=jobs_biz_prem_srch,Insight Global
3693048239,11056.0,Data Analytics Manager,"Skillset: Data Analytics ManagerCompany: Weill Cornell MedicineShift: Monday-Friday: Hybrid 1-3x/week onsite (needs to be local)Location: 575 Lexington Ave New York, NY 10022Duration: PermSalary: 150k
Must haves:Experience in a managerial type roleBackground within Strategic Sourcing4-5 years of experience as a data analystProficiency with SAP AribaExperience with SQLExperience working with Excel such as Pivot tables and V-LookupsStrong Customer Relationship Management (CRM) and Stakeholder Relationship Management (SRM) software experienceAbility to generate reports for various departmentsData mining, data analysis, and problem solving skillsBachelors Degree
Job Description:Insight Global is seeking a Data Analytics Manager to join the financial operations team at a prestigious medical center in New York City. This individual will work closely with the strategic sourcing manager and senior data analyst to generate reports for various departments throughout the organization. The ability to manage projects and determine how data will be analyzed will be important for this individual to excel in. Other responsibilities will include analyzing company bids and RFPs. This person should have experience working with and overseeing a team as well as thrive being a strategic decision maker.","New York, NY",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693048239/?trk=jobs_biz_prem_srch,Insight Global
3693048061,11056.0,Financial Accounting Analyst,"Location: Hybrid in Celebration, 34747 (2 days/week on site)Duration: 6 Month Contract (possible perm conversion or extension)
Must Haves:3+ years of accounting experience Experience and expertise in SAP Strong understanding of reconciliations, journal entries, and interpretation of GAAPExperience working in a shared service environment – PNL and balance sheet experience Bachelor’s degree (accounting preferred)
Plusses:ASC 842 experienceLease Accounting experience 
Day to Day:An employer in the greater Orlando area is looking for a Financial Accounting Analyst. This person will be responsible for ensuring that all leases for the company are being accounted for. You will also be working on all of the expenses for said leases to ensure that the journal entries and reconciliations are done correctly. This role requires a strong understanding of the accounting life cycle and a strong attention to detail. Any experience within lease accounting is a plus. This role requires you to work onsite twice per week.","Kissimmee, FL",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693048061/?trk=jobs_biz_prem_srch,Insight Global
3693048045,11056.0,Sr. Therapeutics Discovery Technician ,"Title: Laboratory Technician - Sr. Therapeutics Discovery TechnicianSchedule: Monday – Friday 8AM to 5PM - ON-SITELocations: Ft. Detrick, MDDuration: 6-month C2HPay Rate: $60000-$785000/yr
Interview times: Tues 8/22 at 9:30AM CST and 1:30PM CST AND Wednesday 1PM CST - via Microsoft Teams - ONE AND DONE 

Summary: The Senior Therapeutics Discovery Lab Technician will play a crucial role in providing senior laboratory support for the research efforts of the MBD (Molecular Biology Division). This position requires expertise in working with infectious agents and the ability to work in BSL-2, BSL-3, and BSL-4 environments. The Contractor will be enrolled in the BPRP (Biological Personnel Reliability Program) and will contribute to the planning and execution of basic and applied research related to current and emerging threats in support of the BD (Biological Defense) and infectious disease program. Must haves:  Bachelor’s in Biology or related field5+ years’ experiencePrior experience working in a laboratory setting, preferably in the field of therapeutics discovery or infectious disease research.Experience with high-throughput screening projects for antibacterial, antiviral, and antitoxin therapeutic areas.Familiarity with BSL-2, BSL-3, and BSL-4 environments and adherence to safety protocols.Experience in performing in vitro and in vivo microbiological experiments.US Citizenship required and obtains or ability to obtain a Secret Clearance  Day-to-day Responsibilities: Assist in the planning, development, execution, and evaluation of high-throughput screening projects for antibacterial, antiviral, and antitoxin therapeutic areas.Aid in the development of novel assays/methods for various programs, including basic cell culture to support these efforts.Assist in screening molecular compound libraries for therapeutic efficacy to support Medical Countermeasure (MCM) development.Perform in vitro and in vivo microbiological experiments to evaluate therapeutic compounds for antibacterial, antiviral, and antitoxin activity.Conduct in vitro assays, including enzymatic assays, cell-based phenotypic and reporter assays, Minimum Inhibitory Concentration (MIC) and plaque assays.Perform standard molecular biology techniques to support the development of assays.Support mouse studies by assisting with animal inoculations, collecting specimens for processing, and conducting analysis, including immunological procedures such as Enzyme-Linked Immunoassay (ELISA), Western blot, and Mesoscale Discovery-based assays.Prepare technical reports, standard operating procedures, and manuscripts related to research efforts.Present research findings at scientific conferences as needed and may require CONUS travel.Assess and maintain laboratory supplies in BSL-2, BSL-3, and BSL-4 laboratories.Provide a Research Technical Report to the Technical Point of Contact (TPOC) by the last day of each month.","Frederick County, MD",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693048045/?trk=jobs_biz_prem_srch,Insight Global
3693047822,11056.0,Staff Accountant,"Duration: 6-Month contract - NO possibility to go perm - contract may be extended. 

FULLY REMOTE

Must-Haves: 3+ years of accounting experienceStrong Excel experience and knowledge (v lookups, pivot tables, etc) as well as analytical skills.Excellent oral and written communication skills, able to research invoices, work across teams to solve issues, and documentation.Bank reconciliation experienceMultifamily experience 



Day-to-Day: Our client is looking for a Staff Accountant that will be reporting to the Division Controller and responsible for assisting in all financial reporting and accounting related services required for the Division. This role is pivotal to the Accounting teams goals and outcomes of accurate and timely completion of all accounting deliverables. This person will be assisting in monthly financial close process and preparing and inputting journal entries, working with accounts payable, receivables, cash transactions, and other related duties.",United States,Contract,Associate,https://www.linkedin.com/jobs/view/3693047822/?trk=jobs_biz_prem_srch,Insight Global
3693047547,11056.0,Accounts Payable Specialist,"Desired Skills and Experience - High school diploma or equivalent; Associate's degree or relevant certification preferred.- 2 to 4 years of experience in accounts payable or related financial roles.- Proficiency in using accounting software, such as QuickBooks, and Microsoft Excel.- Strong organizational skills and exceptional attention to detail.- Excellent communication and negotiation skills for effective vendor interactions.- Analytical mindset to identify discrepancies and resolve issues promptly.- Ability to work independently and collaboratively in a fast-paced environment.
Day-to-Day A rapidly expanding construction company specializing in electrical trade projects, is seeking a skilled Accounts Payable Specialist to play a vital role in our finance team. This position is essential for maintaining seamless vendor relations, ensuring accurate financial records, and optimizing operational overhead accounts.
We are in search of an ideal candidate with a strong background in accounts payable processes, adept at reconciling statements, and experienced in centralizing disparate operational overhead accounts. The candidate should possess exceptional vendor communication skills and a keen eye for detail, ensuring that financial transactions are meticulously recorded and analyzed.
Responsibilities:1. Vendor Relations:- Establish and nurture positive relationships with vendors, fostering effective communication and timely payment resolution.- Collaborate with vendors to address inquiries, discrepancies, and maintain a smooth payment process.2. Invoice Verification and Entry:- Verify the accuracy of invoices, purchase orders, and payment requests.- Accurately input and code invoices into the accounting system for processing.3. Statement Reconciliation:- Perform thorough reconciliation of vendor statements against accounts payable records to ensure accuracy and resolve discrepancies.- Proactively address any discrepancies, errors, or inconsistencies in vendor statements.4. Record Keeping and Documentation:- Maintain organized and detailed records of all accounts payable transactions and related documents.- Ensure compliance with document retention policies and financial regulations.5. Process Improvement:- Continuously evaluate accounts payable processes and identify opportunities for efficiency enhancements.- Propose and implement process improvements to streamline workflows and reduce errors.6. Operational Overhead Centralization:- Gather and consolidate various operational overhead accounts, such as utilities, vehicle payments, and general operating expenses.- Implement strategies to centralize and streamline the processing of operational overhead accounts.7. Expense Analysis:- Analyze operational expenses to identify trends and areas for cost-saving opportunities.- Collaborate with the finance team to provide insights on expense management.","New York, NY",Full-time,Entry level,https://www.linkedin.com/jobs/view/3693047547/?trk=jobs_biz_prem_srch,Insight Global
3693047292,11056.0,Project Manager,"One of our top utilities clients is seeking a Project Manager to join their team in San Diego, CA. This person will be responsible for leading continuous improvement and change management for the Business Optimization team at a local utility supporting field service delivery (FSD). This individual will be managing both small and large projects regarding regulatory and customer programs and developing business processes and creating workflows using Visio. Then, providing training on the workflows. This is a very dynamic role where the individual will be working with stakeholders, IT, and the scheduling and dispatch team and at times may need to act as a liaison between IT and the business unit. Must be a self-starter, driven, and high-performing with good attention to detail and excellent written and oral communication skills. Must demonstrate experience managing large projects, directing change, and leading diverse teams. Successful candidates must have the ability to present technical and non-technical information to a variety of audiences, effectively lead meetings, and demonstrate a high level of professionalism.","San Diego, CA",Contract,Mid-Senior level,https://www.linkedin.com/jobs/view/3693047292/?trk=jobs_biz_prem_srch,Insight Global
3693047257,11056.0,Accounting Assistant,"MUST BE IN OFFICE 4 DAYS A WEEK! 
MUST HAVESBachelors or Associates degree in accounting, finance, or a related field 2+ years of experience working in a related accounting/ finance roleSince this is a entry level position, they are really looking for someone with a good personality, someone that is positive and is excited about the opportunityExcel – pivot and vlookupsExperience working with accounting software’s, ERP’s, compliance software’s, etc.   PLUSSESAny experience in Indirect Tax Accounting (sales and use tax, unclaimed property, excise tax) SUMMARYThe Indirect Tax Associate will be responsible for maintaining indirect tax technology solutions in order to help support the Company in its efforts to comply with state and local sales and use tax, excise tax, and unclaimed property laws and regulations. This is more of an admin position supporting the indirect tax accountants.  DAY TO DAY Upload, review, track and report unclaimed items using 3rd party softwareTimely payments of tax returnsResearch and answer taxability questions from internal and or external customersCoordinate with other departments to ensure tax adjustments are processed timelyMaintain and organize tax records and filingsResearch and resolve State tax notices","Cobb County, GA",Full-time,Entry level,https://www.linkedin.com/jobs/view/3693047257/?trk=jobs_biz_prem_srch,Insight Global
3693047061,11056.0,Senior Sales Manager,"Title: Senior Sales ManagerJob Location: Fully RemoteJob Type: Permanent PlacementCompensation: $150,000-175,000 Per YearBusiness Travel (Yes/No): Yes (30%)Interview Process: 3 RoundsStart Date: ASAP
Must Haves:At least 15+ years of total enterprise sales experience5+ years in a large enterprise company/environment andPrior experience managing a team of sales members (at least 10+ direct reports).Proven change management advocate that can implement positive change to drive results.Ability and experience to build a strong culture.Proven track record of revenue growth and new business developmentMinimum of a Bachelor’s Degree is required.Experience holding relationships with C-level stakeholders.Having a “roll up your sleeves” type of mentality.Past CRM Experience (Salesforce, Zoho, Zendesk, Monday)
Job Responsibilities:Lead all aspects of the Sales Function of the Built Environment team.Guide change initiatives and new business models.Champion an engaged, inclusive work environment for employees with a winning culture.Develop, communicate, and manage the successful performance of regional revenue goals and manages budgets.Understand and effectively leverage customer, industry, and internal sales information to drive performance and sustain a competitive edge.Direct the development and execution of customer relationship plans that detail business goals and strategies which deliver customer solutions.Manage and improve sales strategies and processes and ensures their execution within the team of direct reports.Develop and motivate sales professionals by coaching and transferring the knowledge of sales techniques, service offerings, and industry knowledge to drive resultsManage the performance of direct reports by developing accountabilities, establishing performance objectives, and providing career counseling, feedback, and guidance.Collaborate closely with leadership to promote cross-selling.Lead client engagement by developing and managing relationships with key decision-makers for large and medium customers.
Day-to-Day:Our Safety Testing Client’s Built Environment Division provides the highest level of technical knowledge, expertise and testing, inspection and certification, advisory, and commissioning services to support our customers globally throughout the entire life cycle of their products and buildings.
This client plays a critical role and acts as a trusted partner to various stakeholders in the built environment and building products industry by understanding buildings, building regulations and codes, and requirements and by providing proactive insights on safe, secure, and sustainable buildings, risk management solutions and tenant wellness and safety validations.","Illinois, United States",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693047061/?trk=jobs_biz_prem_srch,Insight Global
3693046343,11056.0,SailPoint engineer  ,"*Can NOT work C2C for this opportunity*
Sr. SailPoint Engineer 12 month contract possible to extend Remote 65 - 70/hr 

Must Haves:Have 5+ years of industry experience supporting SailPoint Identity IQ 8.XHave 5+ years of industry experience troubleshooting SailPoint Identity IQ workflows, rules, codes and customizationsPerform configuration, patching and deployment of SailPoint Identity IQSupport the SailPoint Architect during requirement and design phasesPerform SailPoint Identity IQ solution installation and configurationImplementation experience with one or more of the following connectors: IIQ/SAP; IIQ/CyberArk, IIQ/Service Now, IIQ/Azure including SailPoint CAM integrationsBS in Computer Science or similar software development/programming focused degree
Plusses:CISM certComp TIA Security++ certCIAM certMicrosoft-AZ cert
Day to Day:Insight Global is seeking a Sr. SailPoint Engineer/Developer to help solution, support, and deliver on strategic application onboarding and system integration efforts within our Identity and Access Management (IAM) environment. We are a growing and dynamic group focused on delivering innovative technology product solutions to meet our complex security goals. The Sr. SailPoint Engineer/Developer will partner with program stakeholders and member resources to provide guidance on onboarding and integration solutions by participating in design and development reviews to optimize implementation strategies within the Enterprise to meet customer requirements. Your stakeholders will include architects, analysts and product owners.",United States,Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693046343/?trk=jobs_biz_prem_srch,Insight Global
3693046322,11056.0,Security Manager,"Must-haves 8-10+ years’ experience as a Physical Security Manager, working within an enterprise level environment3-5+ years’ experience in fire life safety and safety and health experienceStrong knowledge of federal, state New York, and local regulations as well as relevant consensus standards e.g., ANSI, NFPAMust have or obtain the FLSD certification within one year of being hiredOutstanding interpersonal skills, and strong oral, written communication, and project management skills Maintains open lines of communication with all direct reports and other department heads to ensure  good day-to-day situational awareness and effectiveness. Assists with the overall management of the Museum’s fire life safety program in partnership with the  Associate Director and Director.  Day-to-Day Insight Global is looking for a Manager of Security to join the security group at one of the largest museums in the NYC area. This person will be reporting to the Associate Director and/or the Director of Security provides leadership and direct management and day to day oversight of the physical Security team, including Managers, Supervisors and Officers and staff of 155. The role regularly interacts with Security leadership, Supervisors and Officers in order to execute day-to-day functions and regularly interacts with Museum’s frontline staff and other departments. This person will drive the implementation of the Security department strategic plan, in conjunction with senior Security leadership, including all resources, processes, systems, and functions within the department to maintain and effectively safeguard the Museum, staff, visitors and trustees, as well as the physical properties, and the art. Oversees and manages the Museum’s physical security operation, including assigned posts gallery, public space, retail. This person manages and assists in managing all aspects of the fire life safety program as well as the safety and health programs and processes at the Museum, including safety-related training, programs and prevention, compliance assurance, and incident investigation. Monitors and maintains compliance with requirements of federal and state OSHA requirements and applicable consensus standards. This person will have project management experience surrounding crisis management, threat detection, and vendor management.","New York, NY",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693046322/?trk=jobs_biz_prem_srch,Insight Global
3693045753,11056.0,Maintenance Technician,"Title: Maintenance TechCompany: Berry GlobalLocation: Jean, Nevada
Hours:  1 opening per shiftB Shift: 2 p.m. to 10:15 p.m. M-F C shift: 10 p.m. to 6:15 a.m.
Requirements: 3+ years of mechanic experience in a similar production/manufacturing environment (plastics/health exp is great but manufacturing environment is a must!)Exp with electrical mechanics, hydraulics, and pneumatics.Strong Mechanical Aptitude
Plusses:Experience in Thermoforming or Plastics/Bottling IndustryExperience with AutomationExperience in electronics up to 480vFork Lift CertifiedCPR Certified Day to Day: This resource will perform repairs and preventive maintenance on all facility and production equipment with assistance (All work performed will be in accordance to GMP’s). They will Troubleshoot and correct all mechanical, electrical, hydraulic and pneumatic malfunctions on production equipment. They will also maintain thermoforming equipment along with setting-up and assemble new equipment. Examine equipment to spot potential problems, leaks or malfunctions and reports them to the Maintenance Supervisor.","Jean, NV",Full-time,Entry level,https://www.linkedin.com/jobs/view/3693045753/?trk=jobs_biz_prem_srch,Insight Global
3693045742,11056.0,Remote Licensed Clinical Social Worker - Ohio,"Location: REMOTE (Need to be licensed in Ohio)Schedule: Part time (15-20 hours a week)Can be any time from Mondays through Fridays 8:00-5:00pm ESTDuration: 6 month contract (possible hire)
Must-haves ● Bachelor’s or master’s degree in social work● 3-5+ years of clinical social work experience● Knowledge of specific software programs used within your organization● Valid and current LCSWlicense (in Ohio)● Excellent listening and communication skills● Ability to make psychosocial assessments and develop and implement care plans Plusses:● Bilingual highly preferred● Training: EMDR certification preferred● Traumatic brain injury experience highly preferred
Day-to-Day Insight Global is looking for a caring and patient Licensed Clinical Social Worker for one of our clients. This will be a fully remote position just needs to be licensed in Ohio. They will be helping clients over Televisits. The ideal candidate will have strong communication skills, be able to provide understandable support and plans to patients and their families and to listen carefully to understand their issues. In addition, the candidate must have empathy so they can show the patient they understand their issue and are working to help them.
Responsibilities:● Evaluate patients (existing, new and prospective) based on their needs● Develop treatments and care plans that aim to help patients identify and change troublingemotions, thoughts, and behaviors surrounding recent traumatic events● Specialize in helping clients with a broad range of mental health conditions● Address patient concerns and goals while maintaining constant communication with thepatient as well as a referring providers● Build rapport with patients and their families● Provide individuals with the resources they need to reach personal goals.","Ohio, United States",Contract,Associate,https://www.linkedin.com/jobs/view/3693045742/?trk=jobs_biz_prem_srch,Insight Global
3693044917,11056.0,Financial Services Data Entry,"US CITIZEN ONLY!Day-to-Day MUST BE LOCATED IN PHOENIX - onsite A large wealth management company is looking for customer service associates to join their team. In this role you will be handling the following: customer/client/contra calls, processing client disbursements, customer correspondence, transfer of accounts, wired funds, received/issued checks. In this role you must be articulate, have a pleasant telephone manner, and excellent written and verbal skills. Flexibility is a key aspect of this role and must be equally comfortable with direct client interaction as well as having the ability to network, research and resolve client operational issues. General PC skills required including experience with Word, Excel and Outlook.
Qualifications: Previous financial operations/processing within (banking, mortgage, brokerage, and insurance) 
Training - 3 weeks","Phoenix, AZ",Contract,Associate,https://www.linkedin.com/jobs/view/3693044917/?trk=jobs_biz_prem_srch,Insight Global
3693044873,11056.0,SAP Security Analyst,"Desired Skills and Experience *- 3+ years overall IT experience- 2 years in a security governance, risk and compliance role, focused on application or SAP security and associated identity and access management functions.- Strong analysis and problem-solving skills across both projects and production/operations support- Grc Platform exp
Plusses- Computer Science degree- SAP certifications- Experience supporting, securing and auditing SAP systems and technologies such as S4, HANA, , BW, Fiori, Business Objects, CRM, GRC, Solution Manager, PO (Process Orchestration), etc.
Day-to-Day *A Utilities client is looking for an SAP Security Analyst to join their team on site in either Bryn Mawr PA or Pittsburgh PA. This candidate will be responsible for providing ongoing operational support for SAP, ensuring security and compliance of the environment. This role will call for collaboration between other security/technology teams and other stakeholders.
This role will start 5 days a week on site for the first 90 days then transition to hybrid 3 days a week in office.","Bryn Mawr, PA",Contract,Mid-Senior level,https://www.linkedin.com/jobs/view/3693044873/?trk=jobs_biz_prem_srch,Insight Global
3693044845,11056.0,Project Control Specialist,"W2 candidates only - no subcontracting/C2C
Client: Burns and McDonnellTitle: Staff Project Controls SpecialistLocation: Houston, TX, 77056Duration: Contract-to-hirePay Rate: $38/hr-$50/hr Day-to-Day: Insight Global is looking for a Staff Project Controls Specialist to sit onsite in the Houston Galleria area. They will be joining the Construction group with a large EPC company. This person will be responsible for leading the project controls process with the internal project management team to execute project deliverables within budget and schedule. They will be specifically working on developing, implementing, and maintaining external and internal cost reports, cash flows, schedule management, and logistics of all phases of a project. The ideal individual will have previous experience with an EPC firm, and understand how to align budgeting and scheduling to fulfill external and internal deliverables on time and within budget. This candidate would be excited to lead others and thrive in a fast-paced team environment.
Desired Skills and Experience:Bachelor's degree in Engineering, Construction Management, Finance or related field3-8 years of project controls focused roles (schedule management, schedule creation, cost reporting, cost management, cash flow, forecast etc.)Experience with Oracle Primavera P6Excellent written and verbal communication skills.Excellent interpersonal skills.Willingness to travel to client sites Plusses:Previous EPC projects experience","Houston, TX",Contract,Mid-Senior level,https://www.linkedin.com/jobs/view/3693044845/?trk=jobs_biz_prem_srch,Insight Global
3693044837,11056.0,Business Data Analyst,"MUST WORK ON A W2 INDEPENDENTLY, NO SPONSORSHIP!Company: CHS Position: Process & Data Analyst / Business AnalystContract: 12 month contract with opportunity for extension/FTE ConversionPay Rate: $80-85/hrLocation: Remote (Travel based on project needs to HQ)Citizenship: US Citizen or GreencardStart Date: Mid September Must Haves:IS Oil & Gas Experience Strategic Process Alignment with SAP S4 ERP ImplementationsExtensive Process Development Expertise Experience working with IT teams as well as Business Partners Plusses: Experience mentoring junior analysts Bachelor’s DegreeProfessional and go getter mentality 
Day to Day:One of Insight Global’s largest Farm Supplier Clients is seeking a Sr. Business Analyst or also known as a Process Analyst to join their Global Enterprise Change Management team. This person will be responsible and dedicated to the energy transformation that will be enabled by SAP. This person will be executing mapping, KPI development, process improvement, and activate methodology that SAP brings in. Your perspective is all about end-to-end processes. This person will be working closely with business partners and IT stakeholders in helping build best practices for midstream and downstream for out of the box SAP S4 IS Oil & Gas. A great candidate will be an excellent communicator who is also a go-getter!",United States,Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3693044837/?trk=jobs_biz_prem_srch,Insight Global
3693044300,11056.0,Report Writer,"Preferred Candidates Will Sit in Western Region (Portland, Vegas, Phoenix, Tacoma, Seattle, Sacramento, LA, or Central Valley California/Bakersfield area)
Must-havesPhase 1 report writing experienceDue diligence experienceRelevant environmental industry experience(ex: monitoring well understanding, environmental investigations, environmental remediation, etc.)Bachelor's Degree PlussesBasic GIS skills Day-to-DayAn employer is looking for a Report Writer that will be responsible for phase 1 due diligence and writing environmental site assessments for a confidential client. The ideal candidate will be located in the Western Region and will be coordinating and conducting phase 1 site visits throughout the area. They will be in charge of compiling reports in collaboration with the onsite inspectors to evaluate potential site acquisitions.
This Report Writer will take all of the deliverables and put together a full report with additional research and submit the report to be reviewed by the readability and technical review teams before submittal to the client. Responsibilities include environmental database research, researching geographic maps, reviewing aerial photographs, gathering records and pulling regulatory data to create the reports. At any given time they will be working through 6-9 reports that are in various stages of the review process. This person will need to be able to balance multiple tasks at a given time, have great interpersonal and communication skills.
Some travel is required and will be remote when not traveling!Travel will be for site visits located throughout the state and surrounding cities doing phase1 environmental site assessmentsSite visits are geography based and depends on where the candidate is locatedWill be traveling about 25% of the time for site visitsHalf a day travel time to get to the site and travel back (1-2 site visits a week and/or biweekly – this person needs to be flexible there is no set schedule but they will know when and where they are traveling 1-2 weeks in advance)",United States,Full-time,Associate,https://www.linkedin.com/jobs/view/3693044300/?trk=jobs_biz_prem_srch,Insight Global
